name,pai,material,LOO_group,path,partition
playdoh_red_6_4_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_6_4_orig.jpg,test
playdoh_red_s_2_2_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_2_2_orig.jpg,test
playdoh_red_s_7_4_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_7_4_orig.jpg,test
playdoh_red_s_1_5_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_1_5_orig.jpg,test
playdoh_red_8_9_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_8_9_orig.jpg,test
playdoh_red_6_5_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_6_5_orig.jpg,test
playdoh_red_4_5_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_4_5_orig.jpg,test
playdoh_red_10_9_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_10_9_orig.jpg,test
playdoh_red_s_11_8_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_11_8_orig.jpg,test
playdoh_red_9_9_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_9_9_orig.jpg,test
playdoh_red_s_11_9_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_11_9_orig.jpg,test
playdoh_red_s_11_10_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_11_10_orig.jpg,test
playdoh_red_11_10_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_11_10_orig.jpg,test
playdoh_red_s_5_2_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_5_2_orig.jpg,test
playdoh_red_s_7_5_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_7_5_orig.jpg,test
playdoh_red_s_11_7_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_11_7_orig.jpg,test
playdoh_red_s_1_3_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_1_3_orig.jpg,test
playdoh_red_1_4_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_1_4_orig.jpg,test
playdoh_red_9_10_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_9_10_orig.jpg,test
playdoh_red_s_2_4_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_2_4_orig.jpg,test
playdoh_red_s_9_7_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_9_7_orig.jpg,test
playdoh_red_11_7_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_11_7_orig.jpg,test
playdoh_red_s_6_4_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_6_4_orig.jpg,test
playdoh_red_s_12_8_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_12_8_orig.jpg,test
playdoh_red_12_7_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_12_7_orig.jpg,test
playdoh_red_s_1_2_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_1_2_orig.jpg,test
playdoh_red_s_6_3_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_6_3_orig.jpg,test
playdoh_red_11_8_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_11_8_orig.jpg,test
playdoh_red_s_4_2_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_4_2_orig.jpg,test
playdoh_red_s_7_2_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_7_2_orig.jpg,test
playdoh_red_3_3_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_3_3_orig.jpg,test
playdoh_red_s_3_4_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_3_4_orig.jpg,test
playdoh_red_5_5_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_5_5_orig.jpg,test
playdoh_red_13_7_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_13_7_orig.jpg,test
playdoh_red_s_12_10_orig,playdoh_red,playdoh,default_color,COLFISPOOF/playdoh/playdoh_red/playdoh_red_s_12_10_orig.jpg,test
sillyputty_gold_365_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_365_9_orig.jpg,train
sillyputty_gold_s_389_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_389_9_orig.jpg,train
sillyputty_gold_365_8_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_365_8_orig.jpg,train
sillyputty_gold_359_8_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_359_8_orig.jpg,train
sillyputty_gold_s_856_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_856_2_orig.jpg,train
sillyputty_gold_849_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_849_2_orig.jpg,train
sillyputty_gold_s_857_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_857_2_orig.jpg,train
sillyputty_gold_359_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_359_7_orig.jpg,train
sillyputty_gold_s_858_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_858_3_orig.jpg,train
sillyputty_gold_851_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_851_5_orig.jpg,train
sillyputty_gold_s_857_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_857_4_orig.jpg,train
sillyputty_gold_360_8_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_360_8_orig.jpg,train
sillyputty_gold_s_862_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_862_5_orig.jpg,train
sillyputty_gold_367_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_367_7_orig.jpg,train
sillyputty_gold_359_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_359_9_orig.jpg,train
sillyputty_gold_353_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_353_5_orig.jpg,train
sillyputty_gold_363_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_363_7_orig.jpg,train
sillyputty_gold_849_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_849_3_orig.jpg,train
sillyputty_gold_352_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_352_3_orig.jpg,train
sillyputty_gold_351_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_351_2_orig.jpg,train
sillyputty_gold_s_857_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_857_5_orig.jpg,train
sillyputty_gold_s_387_10_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_387_10_orig.jpg,train
sillyputty_gold_358_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_358_7_orig.jpg,train
sillyputty_gold_357_8_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_357_8_orig.jpg,train
sillyputty_gold_s_386_10_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_386_10_orig.jpg,train
sillyputty_gold_s_859_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_859_5_orig.jpg,train
sillyputty_gold_356_8_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_356_8_orig.jpg,train
sillyputty_gold_s_860_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_860_2_orig.jpg,train
sillyputty_gold_363_8_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_363_8_orig.jpg,train
sillyputty_gold_364_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_364_9_orig.jpg,train
sillyputty_gold_361_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_361_7_orig.jpg,valid
sillyputty_gold_849_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_849_4_orig.jpg,valid
sillyputty_gold_357_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_357_9_orig.jpg,valid
sillyputty_gold_s_860_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_860_3_orig.jpg,valid
sillyputty_gold_368_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_368_7_orig.jpg,valid
sillyputty_gold_850_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_850_3_orig.jpg,valid
sillyputty_gold_s_858_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_858_5_orig.jpg,valid
sillyputty_gold_s_861_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_861_2_orig.jpg,valid
sillyputty_gold_s_863_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_863_4_orig.jpg,valid
sillyputty_gold_365_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_365_7_orig.jpg,valid
sillyputty_gold_850_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_850_2_orig.jpg,valid
sillyputty_gold_358_8_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_358_8_orig.jpg,valid
sillyputty_gold_351_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_351_5_orig.jpg,valid
sillyputty_gold_s_385_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_385_9_orig.jpg,valid
sillyputty_gold_369_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_369_7_orig.jpg,valid
sillyputty_gold_371_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_371_7_orig.jpg,valid
sillyputty_gold_359_10_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_359_10_orig.jpg,valid
sillyputty_gold_s_383_10_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_383_10_orig.jpg,valid
sillyputty_gold_s_862_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_862_4_orig.jpg,valid
sillyputty_gold_s_859_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_859_3_orig.jpg,valid
sillyputty_gold_360_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_360_9_orig.jpg,test
sillyputty_gold_370_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_370_7_orig.jpg,test
sillyputty_gold_373_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_373_5_orig.jpg,test
sillyputty_gold_354_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_354_5_orig.jpg,test
sillyputty_gold_s_386_8_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_386_8_orig.jpg,test
sillyputty_gold_s_859_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_859_2_orig.jpg,test
sillyputty_gold_s_860_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_860_4_orig.jpg,test
sillyputty_gold_s_862_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_862_3_orig.jpg,test
sillyputty_gold_s_374_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_374_4_orig.jpg,test
sillyputty_gold_364_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_364_7_orig.jpg,test
sillyputty_gold_s_378_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_378_3_orig.jpg,test
sillyputty_gold_847_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_847_5_orig.jpg,test
sillyputty_gold_364_8_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_364_8_orig.jpg,test
sillyputty_gold_363_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_363_9_orig.jpg,test
sillyputty_gold_s_864_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_864_4_orig.jpg,test
sillyputty_gold_356_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_356_9_orig.jpg,test
sillyputty_gold_352_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_352_5_orig.jpg,test
sillyputty_gold_s_388_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_388_7_orig.jpg,test
sillyputty_gold_s_857_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_857_3_orig.jpg,test
sillyputty_gold_s_385_10_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_385_10_orig.jpg,test
sillyputty_gold_s_387_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_387_7_orig.jpg,test
sillyputty_gold_357_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_357_7_orig.jpg,test
sillyputty_gold_s_386_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_386_9_orig.jpg,test
sillyputty_gold_s_861_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_861_3_orig.jpg,test
sillyputty_gold_s_860_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_860_5_orig.jpg,test
sillyputty_gold_s_388_10_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_388_10_orig.jpg,test
sillyputty_gold_372_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_372_5_orig.jpg,test
sillyputty_gold_s_383_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_383_7_orig.jpg,test
sillyputty_gold_s_863_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_863_2_orig.jpg,test
sillyputty_gold_849_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_849_5_orig.jpg,test
sillyputty_gold_s_387_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_387_9_orig.jpg,test
sillyputty_gold_851_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_851_4_orig.jpg,test
sillyputty_gold_366_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_366_7_orig.jpg,test
sillyputty_gold_s_864_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_864_2_orig.jpg,test
sillyputty_gold_s_861_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_861_5_orig.jpg,test
sillyputty_gold_851_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_851_3_orig.jpg,test
sillyputty_gold_s_861_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_861_4_orig.jpg,test
sillyputty_gold_s_862_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_862_2_orig.jpg,test
sillyputty_gold_351_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_351_3_orig.jpg,test
sillyputty_gold_s_383_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_383_9_orig.jpg,test
sillyputty_gold_360_7_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_360_7_orig.jpg,test
sillyputty_gold_s_864_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_864_5_orig.jpg,test
sillyputty_gold_s_863_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_863_5_orig.jpg,test
sillyputty_gold_s_855_5_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_855_5_orig.jpg,test
sillyputty_gold_s_864_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_864_3_orig.jpg,test
sillyputty_gold_s_858_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_858_4_orig.jpg,test
sillyputty_gold_s_858_2_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_858_2_orig.jpg,test
sillyputty_gold_s_863_3_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_863_3_orig.jpg,test
sillyputty_gold_358_9_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_358_9_orig.jpg,test
sillyputty_gold_s_859_4_orig,sillyputty_gold,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_gold/sillyputty_gold_s_859_4_orig.jpg,test
sillyputty_yellow_s_583_10_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_583_10_orig.jpg,train
sillyputty_yellow_s_580_4_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_580_4_orig.jpg,train
sillyputty_yellow_s_578_4_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_578_4_orig.jpg,train
sillyputty_yellow_s_584_4_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_584_4_orig.jpg,train
sillyputty_yellow_556_5_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_556_5_orig.jpg,train
sillyputty_yellow_564_9_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_564_9_orig.jpg,train
sillyputty_yellow_557_8_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_557_8_orig.jpg,train
sillyputty_yellow_s_586_8_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_586_8_orig.jpg,train
sillyputty_yellow_554_4_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_554_4_orig.jpg,train
sillyputty_yellow_s_582_2_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_582_2_orig.jpg,train
sillyputty_yellow_552_4_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_552_4_orig.jpg,train
sillyputty_yellow_556_3_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_556_3_orig.jpg,train
sillyputty_yellow_s_592_9_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_592_9_orig.jpg,train
sillyputty_yellow_550_5_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_550_5_orig.jpg,train
sillyputty_yellow_s_585_4_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_585_4_orig.jpg,train
sillyputty_yellow_554_3_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_554_3_orig.jpg,train
sillyputty_yellow_558_9_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_558_9_orig.jpg,train
sillyputty_yellow_s_580_3_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_580_3_orig.jpg,train
sillyputty_yellow_s_584_5_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_584_5_orig.jpg,train
sillyputty_yellow_557_7_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_557_7_orig.jpg,train
sillyputty_yellow_566_7_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_566_7_orig.jpg,train
sillyputty_yellow_s_586_7_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_586_7_orig.jpg,train
sillyputty_yellow_s_593_9_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_593_9_orig.jpg,train
sillyputty_yellow_s_582_4_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_582_4_orig.jpg,train
sillyputty_yellow_s_585_3_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_585_3_orig.jpg,train
sillyputty_yellow_552_5_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_552_5_orig.jpg,train
sillyputty_yellow_s_581_5_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_581_5_orig.jpg,train
sillyputty_yellow_s_591_10_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_s_591_10_orig.jpg,train
sillyputty_yellow_553_3_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_553_3_orig.jpg,train
sillyputty_yellow_558_10_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_558_10_orig.jpg,train
sillyputty_yellow_566_9_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_566_9_orig.jpg,valid
sillyputty_yellow_561_9_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_561_9_orig.jpg,valid
sillyputty_yellow_555_4_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_555_4_orig.jpg,valid
sillyputty_yellow_563_7_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_563_7_orig.jpg,valid
sillyputty_yellow_564_8_orig,sillyputty_yellow,silly_putty,default_color,COLFISPOOF/silly_putty/sillyputty_yellow/sillyputty_yellow_564_8_orig.jpg,valid
